Device time,"Ambient air temperature (℃)","Barometric pressure (kPa)","Fuel level input (L)","Instant engine power (based on acceleration) (kW)","Vehicle acceleration (m_sec2)","Vehicle speed (km/h)",
16-08-2020 21:51:04.509,,,,201.956017192317,-0.491303302674435,79,
16-08-2020 21:51:04.640,,,,207.781260936333,0,79,
16-08-2020 21:51:04.791,,,,207.781260936333,0,79,
16-08-2020 21:51:05.007,,,,194.926753700542,-0.432535799604019,78,
16-08-2020 21:51:05.232,,,,195.494021190431,-0.384078861898745,78,
16-08-2020 21:51:05.459,,,,196.018036821845,-0.339316570280402,78,
16-08-2020 21:51:05.683,,,,185.197679019934,-0.62292578949272,77,
16-08-2020 21:51:05.909,,,,188.83771029757,-0.30795007991243,77,
16-08-2020 21:51:06.131,,,,188.824578278774,-0.309086407219289,77,
16-08-2020 21:51:06.331,,,,188.716911810511,-0.318402899208683,77,
16-08-2020 21:51:06.495,,,,192.396549562749,0,77,
16-08-2020 21:51:06.639,,,,192.396549562749,0,77,
16-08-2020 21:51:06.777,,,,180.092996939886,-0.429976658631091,76,
16-08-2020 21:51:06.913,,,,179.548171973562,-0.477741251592646,76,
16-08-2020 21:51:07.039,,,,179.177277220358,-0.510257450396598,76,
16-08-2020 21:51:07.177,,,,179.09920414824,-0.517102086273188,76,
16-08-2020 21:51:07.301,,,,184.99750892322,0,76,
16-08-2020 21:51:07.435,,,,184.99750892322,0,76,
16-08-2020 21:51:07.568,,,,184.99750892322,0,76,
16-08-2020 21:51:07.709,,,,184.99750892322,0,76,
16-08-2020 21:51:07.852,,,,172.122258635858,-0.50357073954278,75,
16-08-2020 21:51:07.974,,,,171.985720753178,-0.515700565603878,75,
16-08-2020 21:51:08.109,,,,172.010489992566,-0.513500102556241,75,
16-08-2020 21:51:08.239,,,,171.892021432788,-0.524024676363932,75,
16-08-2020 21:51:08.378,,,,177.790640211209,0,75,
16-08-2020 21:51:08.505,,,,164.968448292077,-0.522673732881024,74,
16-08-2020 21:51:08.637,,,,164.93494043647,-0.525690748707058,74,
16-08-2020 21:51:08.780,,,,165.064388395714,-0.514035376120199,74,
16-08-2020 21:51:08.901,,,,164.879039247648,-0.530724039209043,74,
16-08-2020 21:51:09.121,,,,170.773414848723,0,74,
16-08-2020 21:51:09.422,,,,160.062113220481,-0.354245899961496,73,
16-08-2020 21:51:09.645,,,,160.426682649285,-0.320970747008572,73,
16-08-2020 21:51:09.870,,,,160.801341223744,-0.286774732792194,73,
16-08-2020 21:51:10.092,,,,160.81070351177,-0.285920213621285,73,
16-08-2020 21:51:10.327,,,,153.982811437353,-0.306767658997463,72,
16-08-2020 21:51:10.524,,,,153.88126401128,-0.316164872544834,72,
16-08-2020 21:51:10.663,,,,153.5126677558,-0.350274823524889,72,
16-08-2020 21:51:10.791,,,,153.000728229085,-0.397649781629827,72,
16-08-2020 21:51:10.930,,,,157.297779860346,0,72,
16-08-2020 21:51:11.060,,,,157.297779860346,0,72,
16-08-2020 21:51:11.199,,,,157.297779860346,0,72,
16-08-2020 21:51:11.328,,,,145.324700830719,-0.517041448296796,71,
16-08-2020 21:51:11.488,,,,145.524152336932,-0.498324215395499,71,
16-08-2020 21:51:11.633,,,,145.664782782576,-0.485126958307141,71,
16-08-2020 21:51:11.758,,,,145.535654137391,-0.49724484586822,71,
16-08-2020 21:51:11.893,,,,150.83431307847,0,71,
16-08-2020 21:51:12.030,,,,150.83431307847,0,71,
16-08-2020 21:51:12.153,,,,138.937558245655,-0.534251219668822,70,
16-08-2020 21:51:12.284,,,,138.997089039814,-0.528584831670469,70,
16-08-2020 21:51:12.426,,,,139.069034273624,-0.521736785795036,70,
16-08-2020 21:51:12.567,,,,139.110663041101,-0.517774386976872,70,
16-08-2020 21:51:12.696,,,,144.550375334143,0,70,
16-08-2020 21:51:12.823,,,,144.550375334143,0,70,
16-08-2020 21:51:12.991,,,,144.550375334143,0,70,
16-08-2020 21:51:13.223,,,,134.06294710566,-0.422996105441018,69,
16-08-2020 21:51:13.449,,,,134.623917110647,-0.368826805600479,69,
16-08-2020 21:51:13.669,,,,135.044230028185,-0.328239864668542,69,
16-08-2020 21:51:13.893,,,,135.253349583303,-0.308046521382809,69,
16-08-2020 21:51:14.124,,,,129.363939041594,-0.308357943380795,68,
16-08-2020 21:51:14.350,,,,129.363922971476,-0.308359517990163,68,
16-08-2020 21:51:14.543,,,,129.266914280958,-0.317864786778717,68,
16-08-2020 21:51:14.677,,,,128.894753299101,-0.354330490483115,68,
16-08-2020 21:51:14.825,,,,132.510972646162,0,68,
16-08-2020 21:51:14.964,,,,132.510972646162,0,68,
16-08-2020 21:51:15.095,,,,132.510972646162,0,68,
16-08-2020 21:51:15.229,,,,132.510972646162,0,68,
16-08-2020 21:51:15.354,,,,121.469136727213,-0.525206200155831,67,
16-08-2020 21:51:15.474,,,,121.267665206861,-0.545241762378406,67,
16-08-2020 21:51:15.616,,,35.1,,,,
16-08-2020 21:51:15.741,,99,,,,,
16-08-2020 21:51:15.876,16,,,,,,
16-08-2020 21:51:16.009,,,,123.701101497352,-0.304010610116218,67,
16-08-2020 21:51:16.133,,,,123.669206257929,-0.307190466223462,67,
16-08-2020 21:51:16.251,,,,126.750450546448,0,67,
16-08-2020 21:51:16.387,,,,126.750450546448,0,67,
16-08-2020 21:51:16.515,,,,126.750450546448,0,67,
16-08-2020 21:51:16.651,,,,126.750450546448,0,67,
16-08-2020 21:51:16.780,,,,126.750450546448,0,67,
